,sizer,sizec,goea_nsig,goea_bestp
1097,155,6,1,0.01762942881406504
1098,169,5,0,0.21474002338684492
1099,175,5,0,0.0715224494419454
1100,222,4,0,0.06722634751620207
1101,181,5,0,0.7553606835568569
1102,182,5,1,0.02488769502747551
1103,232,4,0,0.7882075125542747
1104,187,5,0,0.8322049329552516
1105,233,4,0,0.12217531104506238
1106,271,3,0,0.18262535768047633
1107,224,4,0,0.23685449134864142
1108,170,5,0,0.8044846394165411
1109,185,5,0,0.37434889737787463
1110,162,6,0,1.0
1111,159,6,0,1.0
1112,154,6,0,0.7669409975584365
1113,186,5,0,1.0
1114,164,6,0,1.0
1115,157,6,0,1.0
1116,175,5,0,0.253280731657182
1117,171,5,0,0.7272341760250608
1118,186,5,0,1.0
1119,154,6,0,1.0
1120,181,5,0,1.0
1121,190,4,0,0.4508941872226319
1122,155,5,0,1.0
1123,164,5,0,1.0
1124,161,5,0,1.0
1125,207,4,0,0.8143700146579689
1126,178,5,0,1.0
1127,156,6,0,1.0
1128,164,5,0,1.0
1129,170,5,0,1.0
1130,167,5,0,1.0
1131,214,4,0,1.0
1132,162,5,0,1.0
1133,168,5,0,0.8334368575774912
1134,183,5,0,1.0
1135,176,5,0,1.0
1136,191,4,0,0.0673893575334902
1137,163,5,0,0.07641692535307038
1138,158,5,0,1.0
1139,161,5,0,0.5039615233564566
1140,197,4,0,0.26562942400959144
1141,162,5,0,1.0
1142,161,5,0,0.5039615233564566
1143,210,4,0,1.0
1144,167,5,0,1.0
1145,209,4,0,0.8696542976309665
1146,306,3,0,0.4603456240462461
1147,217,4,0,1.0
1148,174,5,0,1.0
1149,180,5,0,1.0
1150,164,5,0,1.0
1151,165,5,0,1.0
1152,175,5,0,1.0
1153,173,5,0,1.0
